;timestamp;ORCHIDS;TRANSPORT_FEES;EXPORT_TARIFF;IMPORT_TARIFF;SUNLIGHT;HUMIDITY;DAY;Humidity_Penalty;cumulative_sunlight;penalty;Sunlight_Penalty;Total_Penalty;Adjusted_Orchid_Production
13963;396200;1074.25;1.1;10.5;-2.4;1801.8402;72.86573;0;0.0;1897346.0362;0.0;0.0;0.0;1.0
13964;396300;1074.75;1.1;10.5;-2.4;1801.7648;72.870155;0;0.0;1897126.7932;0.0;0.0;0.0;1.0
13965;396400;1074.75;1.1;10.5;-2.4;1801.6908;72.87454;0;0.0;1896908.0846000002;0.0;0.0;0.0;1.0
13966;396500;1075.75;1.1;10.5;-2.4;1801.6182;72.87888;0;0.0;1896689.9096000001;0.0;0.0;0.0;1.0
13967;396600;1073.75;1.1;10.5;-2.4;1801.547;72.88317;0;0.0;1896472.2674;0.0;0.0;0.0;1.0
13968;396700;1075.25;1.1;10.5;-2.4;1801.4773;72.88742;0;0.0;1896255.1572999998;0.0;0.0;0.0;1.0
13969;396800;1074.75;1.1;10.5;-2.4;1801.4089;72.89162;0;0.0;1896038.5784;0.0;0.0;0.0;1.0
13970;396900;1075.75;1.1;10.5;-2.4;1801.3419;72.895775;0;0.0;1895822.53;0.0;0.0;0.0;1.0
13971;397000;1073.75;1.1;10.5;-2.4;1801.2764;72.89988;0;0.0;1895607.0114000002;0.0;0.0;0.0;1.0
13972;397100;1071.25;1.1;10.5;-2.4;1801.2123;72.90394;0;0.0;1895392.0218;0.0;0.0;0.0;1.0
13973;397200;1071.0;1.1;10.5;-2.4;1801.1497;72.90795;0;0.0;1895177.5604;0.0;0.0;0.0;1.0
13974;397300;1071.25;1.1;10.5;-2.4;1801.0885;72.91191;0;0.0;1894963.6264000002;0.0;0.0;0.0;1.0
13975;397400;1071.25;1.1;10.5;-2.4;1801.0287;72.915825;0;0.0;1894750.2191;0.0;0.0;0.0;1.0
13976;397500;1070.25;1.1;10.5;-2.4;1800.9703;72.91969;0;0.0;1894537.3375;0.0;0.0;0.0;1.0
13977;397600;1069.75;1.1;10.5;-2.4;1800.9136;72.923515;0;0.0;1894324.9811;0.0;0.0;0.0;1.0
13978;397700;1070.75;1.1;10.5;-2.4;1800.8582;72.927284;0;0.0;1894113.1489;0.0;0.0;0.0;1.0
13979;397800;1070.75;1.1;10.5;-2.4;1800.8042;72.93101;0;0.0;1893901.8401000001;0.0;0.0;0.0;1.0
13980;397900;1072.75;1.1;10.5;-2.4;1800.7518;72.93468;0;0.0;1893691.0539;0.0;0.0;0.0;1.0
13981;398000;1072.75;1.1;10.5;-2.4;1800.7008;72.9383;0;0.0;1893480.7896;0.0;0.0;0.0;1.0
13982;398100;1071.75;1.1;10.5;-2.4;1800.6514;72.94187;0;0.0;1893271.0465;0.0;0.0;0.0;1.0
13983;398200;1071.75;1.1;10.5;-2.4;1800.6034;72.9454;0;0.0;1893061.8236;0.0;0.0;0.0;1.0
13984;398300;1071.75;1.1;10.5;-2.4;1800.5569;72.94887;0;0.0;1892853.1201;0.0;0.0;0.0;1.0
13985;398400;1070.75;1.1;10.5;-2.4;1800.5118;72.95229;0;0.0;1892644.9351;0.0;0.0;0.0;1.0
13986;398500;1069.25;1.1;10.5;-2.4;1800.4684;72.955666;0;0.0;1892437.2680000002;0.0;0.0;0.0;1.0
13987;398600;1068.25;1.1;10.5;-2.4;1800.4264;72.958984;0;0.0;1892230.1179000002;0.0;0.0;0.0;1.0
13988;398700;1068.75;1.1;10.5;-2.4;1800.3859;72.96226;0;0.0;1892023.4838999999;0.0;0.0;0.0;1.0
13989;398800;1071.25;1.1;10.5;-2.4;1800.3469;72.96548;0;0.0;1891817.3652;0.0;0.0;0.0;1.0
13990;398900;1071.5;1.1;10.5;-2.4;1800.3096;72.96864;0;0.0;1891611.7611;0.0;0.0;0.0;1.0
13991;399000;1071.5;1.1;10.5;-2.4;1800.2737;72.971756;0;0.0;1891406.6708;0.0;0.0;0.0;1.0
13992;399100;1071.25;1.1;10.5;-2.4;1800.2393;72.97482;0;0.0;1891202.0932;0.0;0.0;0.0;1.0
13993;399200;1071.5;1.1;10.5;-2.4;1800.2064;72.97783;0;0.0;1890998.0275;0.0;0.0;0.0;1.0
13994;399300;1072.25;1.1;10.5;-2.4;1800.1752;72.98079;0;0.0;1890794.4731;0.0;0.0;0.0;1.0
13995;399400;1073.75;1.1;10.5;-2.4;1800.1455;72.983696;0;0.0;1890591.429;0.0;0.0;0.0;1.0
13996;399500;1073.25;1.1;10.5;-2.4;1800.1173;72.98654;0;0.0;1890388.8943999999;0.0;0.0;0.0;1.0
13997;399600;1074.25;1.1;10.5;-2.4;1800.0907;72.98934;0;0.0;1890186.8684;0.0;0.0;0.0;1.0
13998;399700;1075.75;1.1;10.5;-2.4;1800.0657;72.99209;0;0.0;1889985.3502;0.0;0.0;0.0;1.0
13999;399800;1074.75;1.1;10.5;-2.4;1800.0422;72.99478;0;0.0;1889784.3388999999;0.0;0.0;0.0;1.0
14000;399900;1074.25;1.1;10.5;-2.4;1800.0203;72.99741;0;0.0;1889583.8336999998;0.0;0.0;0.0;1.0
14001;400000;1074.25;1.1;10.5;-2.4;1800.0;73.0;0;0.0;1889383.8336999998;0.0;0.0;0.0;1.0
14002;400100;1074.0;1.1;10.5;-2.4;1799.9813;73.002525;0;0.0;1889184.3381;0.0;0.0;0.0;1.0
14003;400200;1074.25;1.1;10.5;-2.4;1799.9641;73.005005;0;0.0;1888985.3459;0.0;0.0;0.0;1.0
14004;400300;1074.25;1.1;10.5;-2.4;1799.9486;73.00742;0;0.0;1888786.8564;0.0;0.0;0.0;1.0
14005;400400;1073.75;1.1;10.5;-2.4;1799.9346;73.00979;0;0.0;1888588.8686;0.0;0.0;0.0;1.0
14006;400500;1073.75;1.1;10.5;-2.4;1799.9222;73.0121;0;0.0;1888391.3817999999;0.0;0.0;0.0;1.0
14007;400600;1073.75;1.1;10.5;-2.4;1799.9114;73.01436;0;0.0;1888194.3951;0.0;0.0;0.0;1.0
14008;400700;1073.75;1.1;10.5;-2.4;1799.9021;73.016556;0;0.0;1887997.9076;0.0;0.0;0.0;1.0
14009;400800;1073.75;1.1;10.5;-2.4;1799.8944;73.01871;0;0.0;1887801.9185;0.0;0.0;0.0;1.0
14010;400900;1073.75;1.1;10.5;-2.4;1799.8882;73.020805;0;0.0;1887606.4268999998;0.0;0.0;0.0;1.0
14011;401000;1073.75;1.1;10.5;-2.4;1799.8835;73.02285;0;0.0;1887411.4319;0.0;0.0;0.0;1.0
14012;401100;1074.25;1.1;10.5;-2.4;1799.8805;73.02483;0;0.0;1887216.9329000001;0.0;0.0;0.0;1.0
14013;401200;1073.25;1.1;10.5;-2.4;1799.8789;73.02677;0;0.0;1887022.9289;0.0;0.0;0.0;1.0
14014;401300;1074.25;1.1;10.5;-2.4;1799.8789;73.028656;0;0.0;1886829.419;0.0;0.0;0.0;1.0
14015;401400;1074.25;1.1;10.5;-2.4;1799.8805;73.03049;0;0.0;1886636.4025;0.0;0.0;0.0;1.0
14016;401500;1073.25;1.1;10.5;-2.4;1799.8835;73.032265;0;0.0;1886443.8785;0.0;0.0;0.0;1.0
14017;401600;1073.0;1.1;10.5;-2.4;1799.8882;73.03399;0;0.0;1886251.8464;0.0;0.0;0.0;1.0
14018;401700;1072.25;1.1;10.5;-2.4;1799.8943;73.03566;0;0.0;1886060.3052;0.0;0.0;0.0;1.0
14019;401800;1071.25;1.1;10.5;-2.4;1799.9019;73.03728;0;0.0;1885869.2541;0.0;0.0;0.0;1.0
14020;401900;1069.75;1.1;10.5;-2.4;1799.911;73.03884;0;0.0;1885678.6922000002;0.0;0.0;0.0;1.0
14021;402000;1069.25;1.1;10.5;-2.4;1799.9216;73.04036;0;0.0;1885488.6187;0.0;0.0;0.0;1.0
14022;402100;1070.25;1.1;10.5;-2.4;1799.9338;73.041824;0;0.0;1885299.0328000002;0.0;0.0;0.0;1.0
14023;402200;1070.5;1.1;10.5;-2.4;1799.9474;73.043236;0;0.0;1885109.9338;0.0;0.0;0.0;1.0
14024;402300;1070.75;1.1;10.5;-2.4;1799.9625;73.04459;0;0.0;1884921.3209;0.0;0.0;0.0;1.0
14025;402400;1072.25;1.1;10.5;-2.4;1799.9792;73.0459;0;0.0;1884733.1932;0.0;0.0;0.0;1.0
14026;402500;1073.75;1.1;10.5;-2.4;1799.9973;73.04715;0;0.0;1884545.55;0.0;0.0;0.0;1.0
14027;402600;1072.75;1.1;10.5;-2.4;1800.0168;73.048355;0;0.0;1884358.3902999999;0.0;0.0;0.0;1.0
14028;402700;1073.75;1.1;10.5;-2.4;1800.038;73.04951;0;0.0;1884171.7136000001;0.0;0.0;0.0;1.0
14029;402800;1074.0;1.1;10.5;-2.4;1800.0605;73.05061;0;0.0;1883985.5189;0.0;0.0;0.0;1.0
14030;402900;1073.25;1.1;10.5;-2.4;1800.0845;73.05166;0;0.0;1883799.8054000002;0.0;0.0;0.0;1.0
14031;403000;1073.5;1.1;10.5;-2.4;1800.11;73.05266;0;0.0;1883614.5725;0.0;0.0;0.0;1.0
14032;403100;1074.25;1.1;10.5;-2.4;1800.137;73.053604;0;0.0;1883429.8194000002;0.0;0.0;0.0;1.0
14033;403200;1073.25;1.1;10.5;-2.4;1800.1653;73.054504;0;0.0;1883245.5451;0.0;0.0;0.0;1.0
14034;403300;1072.25;1.1;10.5;-2.4;1800.1952;73.05535;0;0.0;1883061.749;0.0;0.0;0.0;1.0
14035;403400;1071.25;1.1;10.5;-2.4;1800.2264;73.056145;0;0.0;1882878.4301;0.0;0.0;0.0;1.0
14036;403500;1071.75;1.1;10.5;-2.4;1800.2592;73.05689;0;0.0;1882695.5879000002;0.0;0.0;0.0;1.0
14037;403600;1070.75;1.1;10.5;-2.4;1800.2933;73.05759;0;0.0;1882513.2214000002;0.0;0.0;0.0;1.0
14038;403700;1070.75;1.1;10.5;-2.4;1800.329;73.058235;0;0.0;1882331.3301;0.0;0.0;0.0;1.0
14039;403800;1070.25;1.1;10.5;-2.4;1800.366;73.05883;0;0.0;1882149.9131;0.0;0.0;0.0;1.0
14040;403900;1069.75;1.1;10.5;-2.4;1800.4044;73.05937;0;0.0;1881968.9696;0.0;0.0;0.0;1.0
14041;404000;1068.75;1.1;10.5;-2.4;1800.4443;73.05987;0;0.0;1881788.4989;0.0;0.0;0.0;1.0
14042;404100;1069.0;1.1;10.5;-2.4;1800.4856;73.06031;0;0.0;1881608.5001;0.0;0.0;0.0;1.0
14043;404200;1069.75;1.1;10.5;-2.4;1800.5283;73.06071;0;0.0;1881428.9726;0.0;0.0;0.0;1.0
14044;404300;1069.75;1.1;10.5;-2.4;1800.5725;73.06106;0;0.0;1881249.9157;0.0;0.0;0.0;1.0
14045;404400;1068.25;1.1;10.5;-2.4;1800.618;73.061356;0;0.0;1881071.3285;0.0;0.0;0.0;1.0
14046;404500;1066.75;1.1;10.5;-2.4;1800.6649;73.0616;0;0.0;1880893.2103;0.0;0.0;0.0;1.0
14047;404600;1067.25;1.1;10.5;-2.4;1800.7133;73.0618;0;0.0;1880715.5603999998;0.0;0.0;0.0;1.0
14048;404700;1066.75;1.1;10.5;-2.4;1800.763;73.06195;0;0.0;1880538.3781;0.0;0.0;0.0;1.0
14049;404800;1067.0;1.1;10.5;-2.4;1800.8141;73.06205;0;0.0;1880361.6627;0.0;0.0;0.0;1.0
14050;404900;1068.25;1.1;10.5;-2.4;1800.8666;73.0621;0;0.0;1880185.4133;0.0;0.0;0.0;1.0
14051;405000;1071.25;1.1;10.5;-2.4;1800.9204;73.0621;0;0.0;1880009.6291;0.0;0.0;0.0;1.0
14052;405100;1072.25;1.1;10.5;-2.4;1800.9756;73.062065;0;0.0;1879834.3095;0.0;0.0;0.0;1.0
14053;405200;1072.5;1.1;10.5;-2.4;1801.0322;73.061966;0;0.0;1879659.4537000002;0.0;0.0;0.0;1.0
14054;405300;1072.25;1.1;10.5;-2.4;1801.0902;73.06183;0;0.0;1879485.0611;0.0;0.0;0.0;1.0
14055;405400;1072.25;1.1;10.5;-2.4;1801.1495;73.06164;0;0.0;1879311.1309999998;0.0;0.0;0.0;1.0
14056;405500;1069.75;1.1;10.5;-2.4;1801.2103;73.0614;0;0.0;1879137.6627;0.0;0.0;0.0;1.0
14057;405600;1070.25;1.1;10.5;-2.4;1801.2723;73.06112;0;0.0;1878964.6553000002;0.0;0.0;0.0;1.0
14058;405700;1070.25;1.1;10.5;-2.4;1801.3357;73.06078;0;0.0;1878792.1082000001;0.0;0.0;0.0;1.0
14059;405800;1070.25;1.1;10.5;-2.4;1801.4005;73.0604;0;0.0;1878620.0207;0.0;0.0;0.0;1.0
14060;405900;1069.25;1.1;10.5;-2.4;1801.4666;73.059975;0;0.0;1878448.3921;0.0;0.0;0.0;1.0
14061;406000;1069.0;1.1;10.5;-2.4;1801.5339;73.0595;0;0.0;1878277.2215;0.0;0.0;0.0;1.0
14062;406100;1067.25;1.1;10.5;-2.4;1801.6027;73.058975;0;0.0;1878106.5084000002;0.0;0.0;0.0;1.0
14063;406200;1067.25;1.1;10.5;-2.4;1801.6729;73.05841;0;0.0;1877936.2522;0.0;0.0;0.0;1.0
14064;406300;1067.0;1.1;10.5;-2.4;1801.7443;73.05779;0;0.0;1877766.4521;0.0;0.0;0.0;1.0
14065;406400;1068.75;1.1;10.5;-2.4;1801.8169;73.05713;0;0.0;1877597.1071000001;0.0;0.0;0.0;1.0
14066;406500;1070.75;1.1;10.5;-2.4;1801.891;73.05642;0;0.0;1877428.2168999999;0.0;0.0;0.0;1.0
14067;406600;1071.25;1.1;10.5;-2.4;1801.9663;73.05566;0;0.0;1877259.7806000002;0.0;0.0;0.0;1.0
14068;406700;1069.75;1.1;10.5;-2.4;1802.043;73.054855;0;0.0;1877091.7976;0.0;0.0;0.0;1.0
14069;406800;1070.0;1.1;10.5;-2.4;1802.121;73.05401;0;0.0;1876924.2674;0.0;0.0;0.0;1.0
14070;406900;1069.75;1.1;10.5;-2.4;1802.2002;73.05311;0;0.0;1876757.1889;0.0;0.0;0.0;1.0
14071;407000;1069.25;1.1;10.5;-2.4;1802.2808;73.05217;0;0.0;1876590.5617000002;0.0;0.0;0.0;1.0
14072;407100;1068.75;1.1;10.5;-2.4;1802.3625;73.05118;0;0.0;1876424.385;0.0;0.0;0.0;1.0
14073;407200;1067.25;1.1;10.5;-2.4;1802.4457;73.05015;0;0.0;1876258.6582;0.0;0.0;0.0;1.0
14074;407300;1067.75;1.1;10.5;-2.4;1802.5302;73.049065;0;0.0;1876093.3808000002;0.0;0.0;0.0;1.0
14075;407400;1067.75;1.1;10.5;-2.4;1802.6158;73.04794;0;0.0;1875928.5518;0.0;0.0;0.0;1.0
14076;407500;1068.75;1.1;10.5;-2.4;1802.7028;73.04677;0;0.0;1875764.1707;0.0;0.0;0.0;1.0
14077;407600;1068.5;1.1;10.5;-2.4;1802.791;73.045555;0;0.0;1875600.2368;0.0;0.0;0.0;1.0
14078;407700;1068.25;1.1;10.5;-2.4;1802.8805;73.04429;0;0.0;1875436.7495;0.0;0.0;0.0;1.0
14079;407800;1066.25;1.1;10.5;-2.4;1802.9712;73.042984;0;0.0;1875273.7081;0.0;0.0;0.0;1.0
14080;407900;1065.25;1.1;10.5;-2.4;1803.0632;73.04163;0;0.0;1875111.1119;0.0;0.0;0.0;1.0
14081;408000;1065.25;1.1;10.5;-2.4;1803.1565;73.04024;0;0.0;1874948.9604;0.0;0.0;0.0;1.0
14082;408100;1066.75;1.1;10.5;-2.4;1803.251;73.038795;0;0.0;1874787.2528;0.0;0.0;0.0;1.0
14083;408200;1065.75;1.1;10.5;-2.4;1803.3468;73.03731;0;0.0;1874625.9885;0.0;0.0;0.0;1.0
14084;408300;1066.75;1.1;10.5;-2.4;1803.4437;73.035774;0;0.0;1874465.1668;0.0;0.0;0.0;1.0
14085;408400;1067.75;1.1;10.5;-2.4;1803.542;73.0342;0;0.0;1874304.7873;0.0;0.0;0.0;1.0
14086;408500;1067.75;1.1;10.5;-2.4;1803.6414;73.03258;0;0.0;1874144.8491;0.0;0.0;0.0;1.0
14087;408600;1068.0;1.1;10.5;-2.4;1803.7421;73.030914;0;0.0;1873985.3516;0.0;0.0;0.0;1.0
14088;408700;1065.75;1.1;10.5;-2.4;1803.844;73.029205;0;0.0;1873826.2942;0.0;0.0;0.0;1.0
14089;408800;1065.75;1.1;10.5;-2.4;1803.947;73.02746;0;0.0;1873667.6761999999;0.0;0.0;0.0;1.0
14090;408900;1065.25;1.1;10.5;-2.4;1804.0514;73.02566;0;0.0;1873509.4970999998;0.0;0.0;0.0;1.0
14091;409000;1065.25;1.1;10.5;-2.4;1804.157;73.02382;0;0.0;1873351.7563;0.0;0.0;0.0;1.0
14092;409100;1065.75;1.1;10.5;-2.4;1804.2637;73.021935;0;0.0;1873194.4531;0.0;0.0;0.0;1.0
14093;409200;1066.25;1.1;10.5;-2.4;1804.3716;73.02001;0;0.0;1873037.5868;0.0;0.0;0.0;1.0
14094;409300;1067.25;1.1;10.5;-2.4;1804.4807;73.01804;0;0.0;1872881.1568999998;0.0;0.0;0.0;1.0
14095;409400;1066.25;1.1;10.5;-2.4;1804.5911;73.01603;0;0.0;1872725.1627;0.0;0.0;0.0;1.0
14096;409500;1065.25;1.1;10.5;-2.4;1804.7026;73.01397;0;0.0;1872569.6036999999;0.0;0.0;0.0;1.0
14097;409600;1066.25;1.1;10.5;-2.4;1804.8153;73.01187;0;0.0;1872414.4792000002;0.0;0.0;0.0;1.0
14098;409700;1067.75;1.1;10.5;-2.4;1804.9292;73.00973;0;0.0;1872259.7886;0.0;0.0;0.0;1.0
14099;409800;1065.75;1.2;10.5;-2.4;1805.0442;73.007545;0;0.0;1872105.5313;0.0;0.0;0.0;1.0
14100;409900;1064.25;1.2;10.5;-2.4;1805.1604;73.00532;0;0.0;1871951.7066000002;0.0;0.0;0.0;1.0
14101;410000;1064.75;1.2;10.5;-2.4;1805.2778;73.003044;0;0.0;1871798.3141;0.0;0.0;0.0;1.0
14102;410100;1063.75;1.2;10.5;-2.4;1805.3964;73.00073;0;0.0;1871645.3531000002;0.0;0.0;0.0;1.0
14103;410200;1063.75;1.2;10.5;-2.4;1805.5161;72.99838;0;0.0;1871492.8231;0.0;0.0;0.0;1.0
14104;410300;1064.25;1.2;10.5;-2.4;1805.637;72.99599;0;0.0;1871340.7234;0.0;0.0;0.0;1.0
14105;410400;1063.75;1.2;10.5;-2.4;1805.759;72.993546;0;0.0;1871189.0533999999;0.0;0.0;0.0;1.0
14106;410500;1063.25;1.2;10.5;-2.4;1805.8821;72.991066;0;0.0;1871037.8126;0.0;0.0;0.0;1.0
14107;410600;1061.75;1.2;10.5;-2.4;1806.0065;72.98854;0;0.0;1870887.0004;0.0;0.0;0.0;1.0
14108;410700;1062.75;1.2;10.5;-2.4;1806.1318;72.98598;0;0.0;1870736.6161;0.0;0.0;0.0;1.0
14109;410800;1061.75;1.2;10.5;-2.4;1806.2584;72.983376;0;0.0;1870586.6592;0.0;0.0;0.0;1.0
14110;410900;1059.75;1.2;10.5;-2.4;1806.3861;72.98073;0;0.0;1870437.1291999999;0.0;0.0;0.0;1.0
14111;411000;1060.75;1.2;10.5;-2.4;1806.5149;72.978035;0;0.0;1870288.0252999999;0.0;0.0;0.0;1.0
14112;411100;1062.75;1.2;10.5;-2.4;1806.6449;72.97531;0;0.0;1870139.3472;0.0;0.0;0.0;1.0
14113;411200;1061.75;1.2;10.5;-2.4;1806.7759;72.97254;0;0.0;1869991.0942;8.905800000065938e-05;8.905800000065938e-05;8.905800000065938e-05;0.9999109419999993
14114;411300;1061.25;1.2;10.5;-2.4;1806.9081;72.96973;0;0.0;1869843.2658;0.0015673420000006447;0.0015673420000006447;0.0015673420000006447;0.9984326579999994
14115;411400;1059.75;1.2;10.5;-2.4;1807.0414;72.96687;0;0.0;1869695.8614;0.003041385999999475;0.003041385999999475;0.003041385999999475;0.9969586140000005
14116;411500;1059.25;1.2;10.5;-2.4;1807.1758;72.96398;0;0.0;1869548.8805000002;0.00451119499999797;0.00451119499999797;0.00451119499999797;0.995488805000002
14117;411600;1059.25;1.2;10.5;-2.4;1807.3112;72.96105;0;0.0;1869402.3224;0.0059767760000005365;0.0059767760000005365;0.0059767760000005365;0.9940232239999994
14118;411700;1061.75;1.2;10.5;-2.4;1807.4478;72.95808;0;0.0;1869256.1867;0.00743813300000038;0.00743813300000038;0.00743813300000038;0.9925618669999996
14119;411800;1060.75;1.2;10.5;-2.4;1807.5854;72.95506;0;0.0;1869110.4727;0.00889527299999958;0.00889527299999958;0.00889527299999958;0.9911047270000004
14120;411900;1061.75;1.2;10.5;-2.4;1807.7241;72.95201;0;0.0;1868965.1797999998;0.010348202000001912;0.010348202000001912;0.010348202000001912;0.9896517979999981
14121;412000;1063.25;1.2;10.5;-2.4;1807.864;72.94891;0;0.0;1868820.3077;0.011796922999999952;0.011796922999999952;0.011796922999999952;0.9882030770000001
14122;412100;1063.25;1.2;10.5;-2.4;1808.0049;72.94578;0;0.0;1868675.8558;0.013241441999999807;0.013241441999999807;0.013241441999999807;0.9867585580000002
14123;412200;1062.75;1.2;10.5;-2.4;1808.1469;72.942604;0;0.0;1868531.8235000002;0.014681764999998268;0.014681764999998268;0.014681764999998268;0.9853182350000017
14124;412300;1065.25;1.2;10.5;-2.4;1808.2899;72.93939;0;0.0;1868388.2102;0.016117897999999114;0.016117897999999114;0.016117897999999114;0.9838821020000009
14125;412400;1065.25;1.2;10.5;-2.4;1808.434;72.93614;0;0.0;1868245.0155;0.017549845000000206;0.017549845000000206;0.017549845000000206;0.9824501549999998
14126;412500;1065.25;1.2;10.5;-2.4;1808.5791;72.932846;0;0.0;1868102.2388;0.018977612000000664;0.018977612000000664;0.018977612000000664;0.9810223879999993
14127;412600;1065.5;1.2;10.5;-2.4;1808.7253;72.92952;0;0.0;1867959.8795;0.02040120499999961;0.02040120499999961;0.02040120499999961;0.9795987950000004
14128;412700;1065.5;1.2;10.5;-2.4;1808.8726;72.92615;0;0.0;1867817.9371000002;0.021820628999997864;0.021820628999997864;0.021820628999997864;0.9781793710000022
14129;412800;1066.75;1.2;10.5;-2.4;1809.0209;72.92274;0;0.0;1867676.4111;0.0232358890000009;0.0232358890000009;0.0232358890000009;0.976764110999999
14130;412900;1067.25;1.2;10.5;-2.4;1809.1703;72.91929;0;0.0;1867535.3010000002;0.024646989999997898;0.024646989999997898;0.024646989999997898;0.9753530100000021
14131;413000;1067.25;1.2;10.5;-2.4;1809.3207;72.9158;0;0.0;1867394.6062999999;0.026053937000001318;0.026053937000001318;0.026053937000001318;0.9739460629999986
14132;413100;1066.25;1.2;10.5;-2.4;1809.472;72.91228;0;0.0;1867254.3263;0.02745673699999927;0.02745673699999927;0.02745673699999927;0.9725432630000007
14133;413200;1066.5;1.2;10.5;-2.4;1809.6245;72.90871;0;0.0;1867114.4607;0.028855393000000625;0.028855393000000625;0.028855393000000625;0.9711446069999994
14134;413300;1065.75;1.2;10.5;-2.4;1809.7781;72.905106;0;0.0;1866975.0091;0.030249909000000918;0.030249909000000918;0.030249909000000918;0.9697500909999991
14135;413400;1063.75;1.3;10.5;-2.4;1809.9325;72.90147;0;0.0;1866835.9706;0.03164029400000116;0.03164029400000116;0.03164029400000116;0.9683597059999989
14136;413500;1063.75;1.3;10.5;-2.4;1810.088;72.89778;0;0.0;1866697.345;0.03302655000000028;0.03302655000000028;0.03302655000000028;0.9669734499999997
14137;413600;1063.75;1.3;10.5;-2.4;1810.2446;72.894066;0;0.0;1866559.1317;0.03440868299999973;0.03440868299999973;0.03440868299999973;0.9655913170000002
14138;413700;1064.25;1.3;10.5;-2.4;1810.4021;72.89031;0;0.0;1866421.3302;0.035786698000000325;0.035786698000000325;0.035786698000000325;0.9642133019999997
14139;413800;1064.25;1.3;10.5;-2.4;1810.5607;72.88651;0;0.0;1866283.9401;0.03716059899999993;0.03716059899999993;0.03716059899999993;0.9628394010000001
14140;413900;1064.25;1.3;10.5;-2.4;1810.7202;72.88268;0;0.0;1866146.9607;0.03853039300000063;0.03853039300000063;0.03853039300000063;0.9614696069999994
14141;414000;1064.75;1.3;10.5;-2.4;1810.8807;72.878815;0;0.0;1866010.3916;0.03989608400000027;0.03989608400000027;0.03989608400000027;0.9601039159999998
14142;414100;1065.25;1.3;10.5;-2.4;1811.0424;72.87491;0;0.0;1865874.2325000002;0.04125767499999842;0.04125767499999842;0.04125767499999842;0.9587423250000016
14143;414200;1066.75;1.3;10.5;-2.4;1811.2048;72.870964;0;0.0;1865738.4826;0.04261517400000012;0.04261517400000012;0.04261517400000012;0.9573848259999999
14144;414300;1065.75;1.3;10.5;-2.4;1811.3684;72.86698;0;0.0;1865603.1416;0.04396858400000027;0.04396858400000027;0.04396858400000027;0.9560314159999997
14145;414400;1065.75;1.3;10.5;-2.4;1811.5328;72.86297;0;0.0;1865468.2089;0.045317911000000315;0.045317911000000315;0.045317911000000315;0.9546820889999997
14146;414500;1064.75;1.3;10.5;-2.4;1811.6982;72.85891;0;0.0;1865333.6841;0.046663159000000454;0.046663159000000454;0.046663159000000454;0.9533368409999996
14147;414600;1064.75;1.3;10.5;-2.4;1811.8647;72.85482;0;0.0;1865199.5668;0.04800433200000087;0.04800433200000087;0.04800433200000087;0.9519956679999991
14148;414700;1065.75;1.3;10.5;-2.4;1812.0321;72.850685;0;0.0;1865065.8565;0.04934143500000006;0.04934143500000006;0.04934143500000006;0.9506585649999999
14149;414800;1065.25;1.3;10.5;-2.4;1812.2004;72.84652;0;0.0;1864932.5525;0.0506744750000001;0.0506744750000001;0.0506744750000001;0.9493255249999999
14150;414900;1065.75;1.3;10.5;-2.4;1812.3698;72.84232;0;0.0;1864799.6546;0.052003453999999914;0.052003453999999914;0.052003453999999914;0.947996546
14151;415000;1065.5;1.3;10.5;-2.4;1812.54;72.83808;0;0.0;1864667.1623;0.05332837700000033;0.05332837700000033;0.05332837700000033;0.9466716229999996
14152;415100;1063.75;1.3;10.5;-2.4;1812.7113;72.83381;0;0.0;1864535.0751;0.05464924899999984;0.05464924899999984;0.05464924899999984;0.9453507510000002
14153;415200;1064.75;1.3;10.5;-2.4;1812.8834;72.8295;0;0.0;1864403.3924999998;0.055966075000001586;0.055966075000001586;0.055966075000001586;0.9440339249999984
14154;415300;1065.25;1.3;10.5;-2.4;1813.0565;72.82515;0;0.0;1864272.1139999998;0.057278860000001736;0.057278860000001736;0.057278860000001736;0.9427211399999983
14155;415400;1066.25;1.3;10.5;-2.4;1813.2306;72.82077;0;0.0;1864141.2393;0.05858760699999985;0.05858760699999985;0.05858760699999985;0.9414123930000001
14156;415500;1067.25;1.3;10.5;-2.4;1813.4055;72.816345;0;0.0;1864010.7677;0.05989232300000033;0.05989232300000033;0.05989232300000033;0.9401076769999996
14157;415600;1067.0;1.3;10.5;-2.4;1813.5814;72.8119;0;0.0;1863880.699;0.061193009999999784;0.061193009999999784;0.061193009999999784;0.9388069900000002
14158;415700;1066.75;1.3;10.5;-2.4;1813.7583;72.8074;0;0.0;1863751.0326;0.062489673999999655;0.062489673999999655;0.062489673999999655;0.9375103260000004
14159;415800;1065.25;1.3;10.5;-2.4;1813.936;72.80288;0;0.0;1863621.7682;0.0637823179999995;0.0637823179999995;0.0637823179999995;0.9362176820000006
14160;415900;1065.0;1.3;10.5;-2.4;1814.1146;72.79832;0;0.0;1863492.9051;0.0650709489999991;0.0650709489999991;0.0650709489999991;0.9349290510000009
14161;416000;1065.75;1.3;10.5;-2.4;1814.2942;72.793724;0;0.0;1863364.4431;0.06635556899999967;0.06635556899999967;0.06635556899999967;0.9336444310000003
